"area","area_code","category","twin_name","similarity","age_group","area_share","twin_share","difference_pp","direction","comparison_text"
"화곡역 5번",3110647,"편의점","남강고등학교(남강중학교)",90.3598971722365,"20대",0.1493769894375515,0.13022279084655763,1.9154198590993876,"우리 상권이 높음","20대 유동 비중: 우리 상권 14.9% / BEST TWIN 13.0% / 우리 상권이 1.9%p 높음"
"화곡역 5번",3110647,"편의점","남강고등학교(남강중학교)",90.3598971722365,"30대",0.17720737783624801,0.15321491324129416,2.3992464594953855,"우리 상권이 높음","30대 유동 비중: 우리 상권 17.7% / BEST TWIN 15.3% / 우리 상권이 2.4%p 높음"
"화곡역 5번",3110647,"편의점","남강고등학교(남강중학교)",90.3598971722365,"40대",0.16221949403074223,0.1475656128507338,1.4653881180008432,"우리 상권이 높음","40대 유동 비중: 우리 상권 16.2% / BEST TWIN 14.8% / 우리 상권이 1.5%p 높음"
"화곡역 5번",3110647,"편의점","남강고등학교(남강중학교)",90.3598971722365,"50대",0.14815308367545987,0.15838604725373936,-1.0232963578279493,"우리 상권이 낮음","50대 유동 비중: 우리 상권 14.8% / BEST TWIN 15.8% / 우리 상권이 1.0%p 낮음"
"화곡역 5번",3110647,"편의점","남강고등학교(남강중학교)",90.3598971722365,"60대 이상",0.21893594861675023,0.2740978511748028,-5.516190255805256,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 21.9% / BEST TWIN 27.4% / 우리 상권이 5.5%p 낮음"
"화곡역 5번",3110647,"한식음식점","장안1동주민센터",91.9702447163515,"10대",0.1441075789537354,0.10836942909799209,3.573814985574332,"우리 상권이 높음","10대 유동 비중: 우리 상권 14.4% / BEST TWIN 10.8% / 우리 상권이 3.6%p 높음"
"화곡역 5번",3110647,"한식음식점","장안1동주민센터",91.9702447163515,"20대",0.1493769894375515,0.14347852376273926,0.5898465674812253,"우리 상권이 높음","20대 유동 비중: 우리 상권 14.9% / BEST TWIN 14.3% / 우리 상권이 0.6%p 높음"
"화곡역 5번",3110647,"한식음식점","장안1동주민센터",91.9702447163515,"30대",0.17720737783624801,0.18874616018305995,-1.1538782346811938,"우리 상권이 낮음","30대 유동 비중: 우리 상권 17.7% / BEST TWIN 18.9% / 우리 상권이 1.2%p 낮음"
"화곡역 5번",3110647,"한식음식점","장안1동주민센터",91.9702447163515,"40대",0.16221949403074223,0.19151533707380172,-2.9295843043059486,"우리 상권이 낮음","40대 유동 비중: 우리 상권 16.2% / BEST TWIN 19.2% / 우리 상권이 2.9%p 낮음"
"화곡역 5번",3110647,"한식음식점","장안1동주민센터",91.9702447163515,"50대",0.14815308367545987,0.154363699212097,-0.6210615536637126,"우리 상권이 낮음","50대 유동 비중: 우리 상권 14.8% / BEST TWIN 15.4% / 우리 상권이 0.6%p 낮음"
"화곡역 5번",3110647,"한식음식점","장안1동주민센터",91.9702447163515,"60대 이상",0.21893594861675023,0.21352650115915375,0.5409447457596472,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 21.9% / BEST TWIN 21.4% / 우리 상권이 0.5%p 높음"
"화곡역 5번",3110647,"호프-간이주점","남성역 1번",89.70440881763527,"10대",0.1441075789537354,0.12812650628762834,1.598107266610707,"우리 상권이 높음","10대 유동 비중: 우리 상권 14.4% / BEST TWIN 12.8% / 우리 상권이 1.6%p 높음"
"화곡역 5번",3110647,"호프-간이주점","남성역 1번",89.70440881763527,"20대",0.1493769894375515,0.1560779872204601,-0.6700997782908585,"우리 상권이 낮음","20대 유동 비중: 우리 상권 14.9% / BEST TWIN 15.6% / 우리 상권이 0.7%p 낮음"
"화곡역 5번",3110647,"호프-간이주점","남성역 1번",89.70440881763527,"30대",0.17720737783624801,0.18454398891653245,-0.7336611080284439,"우리 상권이 낮음","30대 유동 비중: 우리 상권 17.7% / BEST TWIN 18.5% / 우리 상권이 0.7%p 낮음"
"화곡역 5번",3110647,"호프-간이주점","남성역 1번",89.70440881763527,"40대",0.16221949403074223,0.15701953613665542,0.519995789408681,"우리 상권이 높음","40대 유동 비중: 우리 상권 16.2% / BEST TWIN 15.7% / 우리 상권이 0.5%p 높음"
"화곡역 5번",3110647,"호프-간이주점","남성역 1번",89.70440881763527,"50대",0.14815308367545987,0.142609744027927,0.5543339647532869,"우리 상권이 높음","50대 유동 비중: 우리 상권 14.8% / BEST TWIN 14.3% / 우리 상권이 0.6%p 높음"
"화곡역 5번",3110647,"호프-간이주점","남성역 1번",89.70440881763527,"60대 이상",0.21893594861675023,0.23162223741079666,-1.268628879404643,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 21.9% / BEST TWIN 23.2% / 우리 상권이 1.3%p 낮음"
"양천향교역 7번",3110648,"분식전문점",,,"10대",0.05611647758305894,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"분식전문점",,,"20대",0.20708166227118802,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"분식전문점",,,"30대",0.31051325665954027,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"분식전문점",,,"40대",0.20949267333531,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"분식전문점",,,"50대",0.13146642530547276,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"분식전문점",,,"60대 이상",0.08532170222062702,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"커피-음료",,,"10대",0.05611647758305894,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"커피-음료",,,"20대",0.20708166227118802,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"커피-음료",,,"30대",0.31051325665954027,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"커피-음료",,,"40대",0.20949267333531,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"커피-음료",,,"50대",0.13146642530547276,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"커피-음료",,,"60대 이상",0.08532170222062702,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"편의점",,,"10대",0.05611647758305894,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"편의점",,,"20대",0.20708166227118802,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"편의점",,,"30대",0.31051325665954027,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"편의점",,,"40대",0.20949267333531,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"편의점",,,"50대",0.13146642530547276,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"편의점",,,"60대 이상",0.08532170222062702,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"한식음식점",,,"10대",0.05611647758305894,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"한식음식점",,,"20대",0.20708166227118802,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"한식음식점",,,"30대",0.31051325665954027,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"한식음식점",,,"40대",0.20949267333531,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"한식음식점",,,"50대",0.13146642530547276,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 7번",3110648,"한식음식점",,,"60대 이상",0.08532170222062702,,,"비교 불가","적합한 비교 상권 없음"
"우장산역 1번",3110649,"분식전문점",,,"10대",0.3250571035407688,,,"비교 불가","적합한 비교 상권 없음"
"우장산역 1번",3110649,"분식전문점",,,"20대",0.1101722885422706,,,"비교 불가","적합한 비교 상권 없음"
"우장산역 1번",3110649,"분식전문점",,,"30대",0.1111702907914865,,,"비교 불가","적합한 비교 상권 없음"
"우장산역 1번",3110649,"분식전문점",,,"40대",0.16539595280837657,,,"비교 불가","적합한 비교 상권 없음"
"우장산역 1번",3110649,"분식전문점",,,"50대",0.1331673779870216,,,"비교 불가","적합한 비교 상권 없음"
"우장산역 1번",3110649,"분식전문점",,,"60대 이상",0.1550352400444255,,,"비교 불가","적합한 비교 상권 없음"
"우장산역 1번",3110649,"커피-음료","예일여고",85.9000748502994,"10대",0.3250571035407688,0.1765919683698648,14.846513517090399,"우리 상권이 높음","10대 유동 비중: 우리 상권 32.5% / BEST TWIN 17.7% / 우리 상권이 14.8%p 높음"
"우장산역 1번",3110649,"커피-음료","예일여고",85.9000748502994,"20대",0.1101722885422706,0.12935166880708793,-1.9179380264817332,"우리 상권이 낮음","20대 유동 비중: 우리 상권 11.0% / BEST TWIN 12.9% / 우리 상권이 1.9%p 낮음"
"우장산역 1번",3110649,"커피-음료","예일여고",85.9000748502994,"30대",0.1111702907914865,0.13541651635618535,-2.424622556469884,"우리 상권이 낮음","30대 유동 비중: 우리 상권 11.1% / BEST TWIN 13.5% / 우리 상권이 2.4%p 낮음"
"우장산역 1번",3110649,"커피-음료","예일여고",85.9000748502994,"40대",0.16539595280837657,0.14894157371466502,1.6454379093711557,"우리 상권이 높음","40대 유동 비중: 우리 상권 16.5% / BEST TWIN 14.9% / 우리 상권이 1.6%p 높음"
"우장산역 1번",3110649,"커피-음료","예일여고",85.9000748502994,"50대",0.1331673779870216,0.17706382303285667,-4.389644504583506,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.3% / BEST TWIN 17.7% / 우리 상권이 4.4%p 낮음"
"우장산역 1번",3110649,"커피-음료","예일여고",85.9000748502994,"60대 이상",0.1550352400444255,0.2326330067387195,-7.7597766694293995,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 15.5% / BEST TWIN 23.3% / 우리 상권이 7.8%p 낮음"
"우장산역 1번",3110649,"편의점",,,"10대",0.3250571035407688,,,"비교 불가","적합한 비교 상권 없음"
"우장산역 1번",3110649,"편의점",,,"20대",0.1101722885422706,,,"비교 불가","적합한 비교 상권 없음"
"우장산역 1번",3110649,"편의점",,,"30대",0.1111702907914865,,,"비교 불가","적합한 비교 상권 없음"
"우장산역 1번",3110649,"편의점",,,"40대",0.16539595280837657,,,"비교 불가","적합한 비교 상권 없음"
"우장산역 1번",3110649,"편의점",,,"50대",0.1331673779870216,,,"비교 불가","적합한 비교 상권 없음"
"우장산역 1번",3110649,"편의점",,,"60대 이상",0.1550352400444255,,,"비교 불가","적합한 비교 상권 없음"
"우장산역 1번",3110649,"한식음식점","개포지구대옆",88.00750834260289,"10대",0.3250571035407688,0.12930363852841098,19.575346501235778,"우리 상권이 높음","10대 유동 비중: 우리 상권 32.5% / BEST TWIN 12.9% / 우리 상권이 19.6%p 높음"
"우장산역 1번",3110649,"한식음식점","개포지구대옆",88.00750834260289,"20대",0.1101722885422706,0.11021235238403777,-0.00400638417671767,"차이 없음","20대 유동 비중: 우리 상권 11.0% / BEST TWIN 11.0% / 차이 없음"
"우장산역 1번",3110649,"한식음식점","개포지구대옆",88.00750834260289,"30대",0.1111702907914865,0.15824183533868874,-4.707154454720223,"우리 상권이 낮음","30대 유동 비중: 우리 상권 11.1% / BEST TWIN 15.8% / 우리 상권이 4.7%p 낮음"
"우장산역 1번",3110649,"한식음식점","개포지구대옆",88.00750834260289,"40대",0.16539595280837657,0.18732447551581757,-2.1928522707441003,"우리 상권이 낮음","40대 유동 비중: 우리 상권 16.5% / BEST TWIN 18.7% / 우리 상권이 2.2%p 낮음"
"우장산역 1번",3110649,"한식음식점","개포지구대옆",88.00750834260289,"50대",0.1331673779870216,0.18879367090435992,-5.562629291733831,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.3% / BEST TWIN 18.9% / 우리 상권이 5.6%p 낮음"
"우장산역 1번",3110649,"한식음식점","개포지구대옆",88.00750834260289,"60대 이상",0.1550352400444255,0.226124027328685,-7.10887872842595,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 15.5% / BEST TWIN 22.6% / 우리 상권이 7.1%p 낮음"
"우장산역 1번",3110649,"호프-간이주점","장안제일시장",88.17635270541082,"10대",0.3250571035407688,0.13545039237551976,18.960671116524903,"우리 상권이 높음","10대 유동 비중: 우리 상권 32.5% / BEST TWIN 13.5% / 우리 상권이 19.0%p 높음"
"우장산역 1번",3110649,"호프-간이주점","장안제일시장",88.17635270541082,"20대",0.1101722885422706,0.10831471294196657,0.1857575600304029,"우리 상권이 높음","20대 유동 비중: 우리 상권 11.0% / BEST TWIN 10.8% / 우리 상권이 0.2%p 높음"
"우장산역 1번",3110649,"호프-간이주점","장안제일시장",88.17635270541082,"30대",0.1111702907914865,0.15792648296389647,-4.675619217240996,"우리 상권이 낮음","30대 유동 비중: 우리 상권 11.1% / BEST TWIN 15.8% / 우리 상권이 4.7%p 낮음"
"우장산역 1번",3110649,"호프-간이주점","장안제일시장",88.17635270541082,"40대",0.16539595280837657,0.15684760574240433,0.8548347065972239,"우리 상권이 높음","40대 유동 비중: 우리 상권 16.5% / BEST TWIN 15.7% / 우리 상권이 0.9%p 높음"
"우장산역 1번",3110649,"호프-간이주점","장안제일시장",88.17635270541082,"50대",0.1331673779870216,0.17318103995058515,-4.001366196356354,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.3% / BEST TWIN 17.3% / 우리 상권이 4.0%p 낮음"
"우장산역 1번",3110649,"호프-간이주점","장안제일시장",88.17635270541082,"60대 이상",0.1550352400444255,0.26827976602562775,-11.324452598120224,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 15.5% / BEST TWIN 26.8% / 우리 상권이 11.3%p 낮음"
"우장산힐스테이트",3110650,"한식음식점","중계초등학교",90.23220244716352,"10대",0.3548318943053932,0.19731257949551048,15.75193148098827,"우리 상권이 높음","10대 유동 비중: 우리 상권 35.5% / BEST TWIN 19.7% / 우리 상권이 15.8%p 높음"
"우장산힐스테이트",3110650,"한식음식점","중계초등학교",90.23220244716352,"20대",0.10683550009155317,0.09392119082700517,1.2914309264547994,"우리 상권이 높음","20대 유동 비중: 우리 상권 10.7% / BEST TWIN 9.4% / 우리 상권이 1.3%p 높음"
"우장산힐스테이트",3110650,"한식음식점","중계초등학교",90.23220244716352,"30대",0.11310337056495345,0.0917551349377259,2.1348235627227554,"우리 상권이 높음","30대 유동 비중: 우리 상권 11.3% / BEST TWIN 9.2% / 우리 상권이 2.1%p 높음"
"우장산힐스테이트",3110650,"한식음식점","중계초등학교",90.23220244716352,"40대",0.1584996549149964,0.14528945810822724,1.3210196806769159,"우리 상권이 높음","40대 유동 비중: 우리 상권 15.8% / BEST TWIN 14.5% / 우리 상권이 1.3%p 높음"
"우장산힐스테이트",3110650,"한식음식점","중계초등학교",90.23220244716352,"50대",0.12508979252644478,0.17754102283174028,-5.24512303052955,"우리 상권이 낮음","50대 유동 비중: 우리 상권 12.5% / BEST TWIN 17.8% / 우리 상권이 5.2%p 낮음"
"우장산힐스테이트",3110650,"한식음식점","중계초등학교",90.23220244716352,"60대 이상",0.14163978759665902,0.29421839384437143,-15.257860624771242,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 14.2% / BEST TWIN 29.4% / 우리 상권이 15.3%p 낮음"
"화원중학교",3110651,"분식전문점","장승배기역 4번",89.72868217054264,"10대",0.1570283506380082,0.12008245638228567,3.694589425572255,"우리 상권이 높음","10대 유동 비중: 우리 상권 15.7% / BEST TWIN 12.0% / 우리 상권이 3.7%p 높음"
"화원중학교",3110651,"분식전문점","장승배기역 4번",89.72868217054264,"20대",0.11499663415940321,0.16122743029962958,-4.623079614022636,"우리 상권이 낮음","20대 유동 비중: 우리 상권 11.5% / BEST TWIN 16.1% / 우리 상권이 4.6%p 낮음"
"화원중학교",3110651,"분식전문점","장승배기역 4번",89.72868217054264,"30대",0.1638275988919002,0.1685909659380008,-0.4763367046100586,"우리 상권이 낮음","30대 유동 비중: 우리 상권 16.4% / BEST TWIN 16.9% / 우리 상권이 0.5%p 낮음"
"화원중학교",3110651,"분식전문점","장승배기역 4번",89.72868217054264,"40대",0.1613201102093828,0.14550175231700532,1.5818357892377484,"우리 상권이 높음","40대 유동 비중: 우리 상권 16.1% / BEST TWIN 14.6% / 우리 상권이 1.6%p 높음"
"화원중학교",3110651,"분식전문점","장승배기역 4번",89.72868217054264,"50대",0.14968105845051213,0.1580794415410879,-0.8398383090575778,"우리 상권이 낮음","50대 유동 비중: 우리 상권 15.0% / BEST TWIN 15.8% / 우리 상권이 0.8%p 낮음"
"화원중학교",3110651,"분식전문점","장승배기역 4번",89.72868217054264,"60대 이상",0.2531487501345085,0.24651557588697673,0.6633174247531765,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 25.3% / BEST TWIN 24.7% / 우리 상권이 0.7%p 높음"
"화원중학교",3110651,"커피-음료","메디힐병원",86.11526946107784,"10대",0.1570283506380082,0.15551221983777583,0.15161308002323848,"우리 상권이 높음","10대 유동 비중: 우리 상권 15.7% / BEST TWIN 15.6% / 우리 상권이 0.2%p 높음"
"화원중학교",3110651,"커피-음료","메디힐병원",86.11526946107784,"20대",0.11499663415940321,0.10270614210154992,1.229049205785329,"우리 상권이 높음","20대 유동 비중: 우리 상권 11.5% / BEST TWIN 10.3% / 우리 상권이 1.2%p 높음"
"화원중학교",3110651,"커피-음료","메디힐병원",86.11526946107784,"30대",0.1638275988919002,0.15339567588745348,1.043192300444673,"우리 상권이 높음","30대 유동 비중: 우리 상권 16.4% / BEST TWIN 15.3% / 우리 상권이 1.0%p 높음"
"화원중학교",3110651,"커피-음료","메디힐병원",86.11526946107784,"40대",0.1613201102093828,0.16466918138207226,-0.3349071172689455,"우리 상권이 낮음","40대 유동 비중: 우리 상권 16.1% / BEST TWIN 16.5% / 우리 상권이 0.3%p 낮음"
"화원중학교",3110651,"커피-음료","메디힐병원",86.11526946107784,"50대",0.14968105845051213,0.1513100626420419,-0.16290041915297537,"우리 상권이 낮음","50대 유동 비중: 우리 상권 15.0% / BEST TWIN 15.1% / 우리 상권이 0.2%p 낮음"
"화원중학교",3110651,"커피-음료","메디힐병원",86.11526946107784,"60대 이상",0.2531487501345085,0.27240819103981667,-1.9259440905308178,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 25.3% / BEST TWIN 27.2% / 우리 상권이 1.9%p 낮음"
"화원중학교",3110651,"편의점","성수119안전센터",87.33933161953728,"10대",0.1570283506380082,0.09536382724209162,6.166452339591659,"우리 상권이 높음","10대 유동 비중: 우리 상권 15.7% / BEST TWIN 9.5% / 우리 상권이 6.2%p 높음"
"화원중학교",3110651,"편의점","성수119안전센터",87.33933161953728,"20대",0.11499663415940321,0.13771371084699088,-2.271707668758767,"우리 상권이 낮음","20대 유동 비중: 우리 상권 11.5% / BEST TWIN 13.8% / 우리 상권이 2.3%p 낮음"
"화원중학교",3110651,"편의점","성수119안전센터",87.33933161953728,"30대",0.1638275988919002,0.19339655644398193,-2.956895755208172,"우리 상권이 낮음","30대 유동 비중: 우리 상권 16.4% / BEST TWIN 19.3% / 우리 상권이 3.0%p 낮음"
"화원중학교",3110651,"편의점","성수119안전센터",87.33933161953728,"40대",0.1613201102093828,0.16163601176789452,-0.03159015585117164,"차이 없음","40대 유동 비중: 우리 상권 16.1% / BEST TWIN 16.2% / 차이 없음"
"화원중학교",3110651,"편의점","성수119안전센터",87.33933161953728,"50대",0.14968105845051213,0.18020692311402237,-3.0525864663510234,"우리 상권이 낮음","50대 유동 비중: 우리 상권 15.0% / BEST TWIN 18.0% / 우리 상권이 3.1%p 낮음"
"화원중학교",3110651,"편의점","성수119안전센터",87.33933161953728,"60대 이상",0.2531487501345085,0.23168364986777762,2.1465100266730874,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 25.3% / BEST TWIN 23.2% / 우리 상권이 2.1%p 높음"
"화원중학교",3110651,"한식음식점","남구로역 3번",90.86484983314794,"10대",0.1570283506380082,0.04612759694429386,11.090075369371435,"우리 상권이 높음","10대 유동 비중: 우리 상권 15.7% / BEST TWIN 4.6% / 우리 상권이 11.1%p 높음"
"화원중학교",3110651,"한식음식점","남구로역 3번",90.86484983314794,"20대",0.11499663415940321,0.10806404726549917,0.6932586893904038,"우리 상권이 높음","20대 유동 비중: 우리 상권 11.5% / BEST TWIN 10.8% / 우리 상권이 0.7%p 높음"
"화원중학교",3110651,"한식음식점","남구로역 3번",90.86484983314794,"30대",0.1638275988919002,0.16063451907372053,0.3193079818179678,"우리 상권이 높음","30대 유동 비중: 우리 상권 16.4% / BEST TWIN 16.1% / 우리 상권이 0.3%p 높음"
"화원중학교",3110651,"한식음식점","남구로역 3번",90.86484983314794,"40대",0.1613201102093828,0.18693721416044465,-2.5617103951061844,"우리 상권이 낮음","40대 유동 비중: 우리 상권 16.1% / BEST TWIN 18.7% / 우리 상권이 2.6%p 낮음"
"화원중학교",3110651,"한식음식점","남구로역 3번",90.86484983314794,"50대",0.14968105845051213,0.22702437040005097,-7.734331194953883,"우리 상권이 낮음","50대 유동 비중: 우리 상권 15.0% / BEST TWIN 22.7% / 우리 상권이 7.7%p 낮음"
"화원중학교",3110651,"한식음식점","남구로역 3번",90.86484983314794,"60대 이상",0.2531487501345085,0.27121268863555614,-1.806393850104765,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 25.3% / BEST TWIN 27.1% / 우리 상권이 1.8%p 낮음"
"화원중학교",3110651,"호프-간이주점",,,"10대",0.1570283506380082,,,"비교 불가","적합한 비교 상권 없음"
"화원중학교",3110651,"호프-간이주점",,,"20대",0.11499663415940321,,,"비교 불가","적합한 비교 상권 없음"
"화원중학교",3110651,"호프-간이주점",,,"30대",0.1638275988919002,,,"비교 불가","적합한 비교 상권 없음"
"화원중학교",3110651,"호프-간이주점",,,"40대",0.1613201102093828,,,"비교 불가","적합한 비교 상권 없음"
"화원중학교",3110651,"호프-간이주점",,,"50대",0.14968105845051213,,,"비교 불가","적합한 비교 상권 없음"
"화원중학교",3110651,"호프-간이주점",,,"60대 이상",0.2531487501345085,,,"비교 불가","적합한 비교 상권 없음"
"양천향교역 2번",3110652,"커피-음료","쌍문역1번(쌍리단길)",86.18076347305389,"10대",0.12416478827886009,0.13598158584100478,-1.1816797562144696,"우리 상권이 낮음","10대 유동 비중: 우리 상권 12.4% / BEST TWIN 13.6% / 우리 상권이 1.2%p 낮음"
"양천향교역 2번",3110652,"커피-음료","쌍문역1번(쌍리단길)",86.18076347305389,"20대",0.15439089921107713,0.14231077679999893,1.2080122411078198,"우리 상권이 높음","20대 유동 비중: 우리 상권 15.4% / BEST TWIN 14.2% / 우리 상권이 1.2%p 높음"
"양천향교역 2번",3110652,"커피-음료","쌍문역1번(쌍리단길)",86.18076347305389,"30대",0.23329828127515698,0.14813823061245743,8.516005066269955,"우리 상권이 높음","30대 유동 비중: 우리 상권 23.3% / BEST TWIN 14.8% / 우리 상권이 8.5%p 높음"
"양천향교역 2번",3110652,"커피-음료","쌍문역1번(쌍리단길)",86.18076347305389,"40대",0.1601241748510707,0.14115177751541388,1.897239733565681,"우리 상권이 높음","40대 유동 비중: 우리 상권 16.0% / BEST TWIN 14.1% / 우리 상권이 1.9%p 높음"
"양천향교역 2번",3110652,"커피-음료","쌍문역1번(쌍리단길)",86.18076347305389,"50대",0.13862502012558364,0.16405046583115937,-2.5425445705575727,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.9% / BEST TWIN 16.4% / 우리 상권이 2.5%p 낮음"
"양천향교역 2번",3110652,"커피-음료","쌍문역1번(쌍리단길)",86.18076347305389,"60대 이상",0.1893968362582515,0.2683685157911962,-7.8971679532944705,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 18.9% / BEST TWIN 26.8% / 우리 상권이 7.9%p 낮음"
"양천향교역 2번",3110652,"편의점","성동초등학교",88.6728791773779,"10대",0.12416478827886009,0.149303633505303,-2.5138845226442927,"우리 상권이 낮음","10대 유동 비중: 우리 상권 12.4% / BEST TWIN 14.9% / 우리 상권이 2.5%p 낮음"
"양천향교역 2번",3110652,"편의점","성동초등학교",88.6728791773779,"20대",0.15439089921107713,0.15737218519584617,-0.2981285984769044,"우리 상권이 낮음","20대 유동 비중: 우리 상권 15.4% / BEST TWIN 15.7% / 우리 상권이 0.3%p 낮음"
"양천향교역 2번",3110652,"편의점","성동초등학교",88.6728791773779,"30대",0.23329828127515698,0.209216984404638,2.4081296870518965,"우리 상권이 높음","30대 유동 비중: 우리 상권 23.3% / BEST TWIN 20.9% / 우리 상권이 2.4%p 높음"
"양천향교역 2번",3110652,"편의점","성동초등학교",88.6728791773779,"40대",0.1601241748510707,0.15547978064639933,0.46443942046713593,"우리 상권이 높음","40대 유동 비중: 우리 상권 16.0% / BEST TWIN 15.5% / 우리 상권이 0.5%p 높음"
"양천향교역 2번",3110652,"편의점","성동초등학교",88.6728791773779,"50대",0.13862502012558364,0.143921646775753,-0.5296626650169362,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.9% / BEST TWIN 14.4% / 우리 상권이 0.5%p 낮음"
"양천향교역 2번",3110652,"편의점","성동초등학교",88.6728791773779,"60대 이상",0.1893968362582515,0.18470576947206047,0.46910667861910227,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 18.9% / BEST TWIN 18.5% / 우리 상권이 0.5%p 높음"
"양천향교역 2번",3110652,"한식음식점","당산역 8번",87.13153503893214,"10대",0.12416478827886009,0.10451279855362071,1.9651989725239378,"우리 상권이 높음","10대 유동 비중: 우리 상권 12.4% / BEST TWIN 10.5% / 우리 상권이 2.0%p 높음"
"양천향교역 2번",3110652,"한식음식점","당산역 8번",87.13153503893214,"20대",0.15439089921107713,0.16259872490246455,-0.8207825691387421,"우리 상권이 낮음","20대 유동 비중: 우리 상권 15.4% / BEST TWIN 16.3% / 우리 상권이 0.8%p 낮음"
"양천향교역 2번",3110652,"한식음식점","당산역 8번",87.13153503893214,"30대",0.23329828127515698,0.2211485393472262,1.214974192793078,"우리 상권이 높음","30대 유동 비중: 우리 상권 23.3% / BEST TWIN 22.1% / 우리 상권이 1.2%p 높음"
"양천향교역 2번",3110652,"한식음식점","당산역 8번",87.13153503893214,"40대",0.1601241748510707,0.1687601103815777,-0.8635935530507011,"우리 상권이 낮음","40대 유동 비중: 우리 상권 16.0% / BEST TWIN 16.9% / 우리 상권이 0.9%p 낮음"
"양천향교역 2번",3110652,"한식음식점","당산역 8번",87.13153503893214,"50대",0.13862502012558364,0.13465838804833952,0.39666320772441255,"우리 상권이 높음","50대 유동 비중: 우리 상권 13.9% / BEST TWIN 13.5% / 우리 상권이 0.4%p 높음"
"양천향교역 2번",3110652,"한식음식점","당산역 8번",87.13153503893214,"60대 이상",0.1893968362582515,0.20832381768008373,-1.8926981421832245,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 18.9% / BEST TWIN 20.8% / 우리 상권이 1.9%p 낮음"
"화곡역 2번",3110653,"분식전문점",,,"10대",0.11680362298548681,,,"비교 불가","적합한 비교 상권 없음"
"화곡역 2번",3110653,"분식전문점",,,"20대",0.15830669846756984,,,"비교 불가","적합한 비교 상권 없음"
"화곡역 2번",3110653,"분식전문점",,,"30대",0.17920259557169205,,,"비교 불가","적합한 비교 상권 없음"
"화곡역 2번",3110653,"분식전문점",,,"40대",0.16843695985940654,,,"비교 불가","적합한 비교 상권 없음"
"화곡역 2번",3110653,"분식전문점",,,"50대",0.14260291036200887,,,"비교 불가","적합한 비교 상권 없음"
"화곡역 2번",3110653,"분식전문점",,,"60대 이상",0.23464817836830468,,,"비교 불가","적합한 비교 상권 없음"
"화곡역 2번",3110653,"커피-음료","상봉역 3번",88.18300898203593,"10대",0.11680362298548681,0.06287518151784881,5.3928441467638,"우리 상권이 높음","10대 유동 비중: 우리 상권 11.7% / BEST TWIN 6.3% / 우리 상권이 5.4%p 높음"
