"area","area_code","category","twin_code","twin_name","similarity","age_group","area_share","twin_share","difference_pp","direction","comparison_text"
"도봉산입구","3110397","한식음식점","3110836","상도역 5번",88.61234705228031,"30대",0.11054294631677031,0.12790699077000275,-1.7364044453232448,"우리 상권이 낮음","30대 유동 비중: 우리 상권 11.1% / BEST TWIN 12.8% / 우리 상권이 1.7%p 낮음"
"도봉산입구","3110397","한식음식점","3110836","상도역 5번",88.61234705228031,"40대",0.13473737748598982,0.11280631962906315,2.1931057856926675,"우리 상권이 높음","40대 유동 비중: 우리 상권 13.5% / BEST TWIN 11.3% / 우리 상권이 2.2%p 높음"
"도봉산입구","3110397","한식음식점","3110836","상도역 5번",88.61234705228031,"50대",0.17608443755022707,0.10961285155288793,6.647158599733914,"우리 상권이 높음","50대 유동 비중: 우리 상권 17.6% / BEST TWIN 11.0% / 우리 상권이 6.6%p 높음"
"도봉산입구","3110397","한식음식점","3110836","상도역 5번",88.61234705228031,"60대 이상",0.34767013127788354,0.1931429998214794,15.452713145640415,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 34.8% / BEST TWIN 19.3% / 우리 상권이 15.5%p 높음"
"도봉산입구","3110397","호프-간이주점","3110407","도봉역 2번",86.62324649298597,"10대",0.1354642516733458,0.11016736667008131,2.529688500326449,"우리 상권이 높음","10대 유동 비중: 우리 상권 13.5% / BEST TWIN 11.0% / 우리 상권이 2.5%p 높음"
"도봉산입구","3110397","호프-간이주점","3110407","도봉역 2번",86.62324649298597,"20대",0.09550152316519334,0.09906292225815735,-0.3561399092964018,"우리 상권이 낮음","20대 유동 비중: 우리 상권 9.6% / BEST TWIN 9.9% / 우리 상권이 0.4%p 낮음"
"도봉산입구","3110397","호프-간이주점","3110407","도봉역 2번",86.62324649298597,"30대",0.11054294631677031,0.12226986473104746,-1.1726918414277157,"우리 상권이 낮음","30대 유동 비중: 우리 상권 11.1% / BEST TWIN 12.2% / 우리 상권이 1.2%p 낮음"
"도봉산입구","3110397","호프-간이주점","3110407","도봉역 2번",86.62324649298597,"40대",0.13473737748598982,0.13558114917633746,-0.08437716903476333,"우리 상권이 낮음","40대 유동 비중: 우리 상권 13.5% / BEST TWIN 13.6% / 우리 상권이 0.1%p 낮음"
"도봉산입구","3110397","호프-간이주점","3110407","도봉역 2번",86.62324649298597,"50대",0.17608443755022707,0.18655310513709822,-1.046866758687115,"우리 상권이 낮음","50대 유동 비중: 우리 상권 17.6% / BEST TWIN 18.7% / 우리 상권이 1.0%p 낮음"
"도봉산입구","3110397","호프-간이주점","3110407","도봉역 2번",86.62324649298597,"60대 이상",0.34767013127788354,0.3463675432563086,0.13025880215749575,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 34.8% / BEST TWIN 34.6% / 우리 상권이 0.1%p 높음"
"쌍문2동우체국","3110398","분식전문점","3110502","남가좌파출소",86.67635658914729,"10대",0.15420021366201106,0.1563902648378963,-0.21900511758852492,"우리 상권이 낮음","10대 유동 비중: 우리 상권 15.4% / BEST TWIN 15.6% / 우리 상권이 0.2%p 낮음"
"쌍문2동우체국","3110398","분식전문점","3110502","남가좌파출소",86.67635658914729,"20대",0.11194420788794296,0.15188726059977467,-3.9943052711831712,"우리 상권이 낮음","20대 유동 비중: 우리 상권 11.2% / BEST TWIN 15.2% / 우리 상권이 4.0%p 낮음"
"쌍문2동우체국","3110398","분식전문점","3110502","남가좌파출소",86.67635658914729,"30대",0.1382579471790973,0.14541048979810806,-0.7152542619010743,"우리 상권이 낮음","30대 유동 비중: 우리 상권 13.8% / BEST TWIN 14.5% / 우리 상권이 0.7%p 낮음"
"쌍문2동우체국","3110398","분식전문점","3110502","남가좌파출소",86.67635658914729,"40대",0.1410446872394707,0.18138031776971084,-4.0335630530240145,"우리 상권이 낮음","40대 유동 비중: 우리 상권 14.1% / BEST TWIN 18.1% / 우리 상권이 4.0%p 낮음"
"쌍문2동우체국","3110398","분식전문점","3110502","남가좌파출소",86.67635658914729,"50대",0.1642734909560793,0.14018269076017953,2.409080019589976,"우리 상권이 높음","50대 유동 비중: 우리 상권 16.4% / BEST TWIN 14.0% / 우리 상권이 2.4%p 높음"
"쌍문2동우체국","3110398","분식전문점","3110502","남가좌파출소",86.67635658914729,"60대 이상",0.2902776621113496,0.22474897623433057,6.5528685877019015,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 29.0% / BEST TWIN 22.5% / 우리 상권이 6.6%p 높음"
"쌍문2동우체국","3110398","커피-음료","3111057","천호공원(해공체육문화센터)",88.16429640718563,"10대",0.15420021366201106,0.13425280861113736,1.9947405050873694,"우리 상권이 높음","10대 유동 비중: 우리 상권 15.4% / BEST TWIN 13.4% / 우리 상권이 2.0%p 높음"
"쌍문2동우체국","3110398","커피-음료","3111057","천호공원(해공체육문화센터)",88.16429640718563,"20대",0.11194420788794296,0.11441451807867187,-0.24703101907289082,"우리 상권이 낮음","20대 유동 비중: 우리 상권 11.2% / BEST TWIN 11.4% / 우리 상권이 0.2%p 낮음"
"쌍문2동우체국","3110398","커피-음료","3111057","천호공원(해공체육문화센터)",88.16429640718563,"30대",0.1382579471790973,0.15933178922855903,-2.107384204946172,"우리 상권이 낮음","30대 유동 비중: 우리 상권 13.8% / BEST TWIN 15.9% / 우리 상권이 2.1%p 낮음"
"쌍문2동우체국","3110398","커피-음료","3111057","천호공원(해공체육문화센터)",88.16429640718563,"40대",0.1410446872394707,0.1438558035515929,-0.28111163121221916,"우리 상권이 낮음","40대 유동 비중: 우리 상권 14.1% / BEST TWIN 14.4% / 우리 상권이 0.3%p 낮음"
"쌍문2동우체국","3110398","커피-음료","3111057","천호공원(해공체육문화센터)",88.16429640718563,"50대",0.1642734909560793,0.1576490719991068,0.6624418956972494,"우리 상권이 높음","50대 유동 비중: 우리 상권 16.4% / BEST TWIN 15.8% / 우리 상권이 0.7%p 높음"
"쌍문2동우체국","3110398","커피-음료","3111057","천호공원(해공체육문화센터)",88.16429640718563,"60대 이상",0.2902776621113496,0.2904971478113853,-0.021948570003571533,"차이 없음","60대 이상 유동 비중: 우리 상권 29.0% / BEST TWIN 29.0% / 차이 없음"
"쌍문2동우체국","3110398","편의점","3110466","구산역 2번",86.71272493573265,"10대",0.15420021366201106,0.14547252896145246,0.8727684700558597,"우리 상권이 높음","10대 유동 비중: 우리 상권 15.4% / BEST TWIN 14.5% / 우리 상권이 0.9%p 높음"
"쌍문2동우체국","3110398","편의점","3110466","구산역 2번",86.71272493573265,"20대",0.11194420788794296,0.13819524422464602,-2.6251036336703057,"우리 상권이 낮음","20대 유동 비중: 우리 상권 11.2% / BEST TWIN 13.8% / 우리 상권이 2.6%p 낮음"
"쌍문2동우체국","3110398","편의점","3110466","구산역 2번",86.71272493573265,"30대",0.1382579471790973,0.15168484520018968,-1.342689802109237,"우리 상권이 낮음","30대 유동 비중: 우리 상권 13.8% / BEST TWIN 15.2% / 우리 상권이 1.3%p 낮음"
"쌍문2동우체국","3110398","편의점","3110466","구산역 2번",86.71272493573265,"40대",0.1410446872394707,0.15555043696226542,-1.4505749722794725,"우리 상권이 낮음","40대 유동 비중: 우리 상권 14.1% / BEST TWIN 15.6% / 우리 상권이 1.5%p 낮음"
"쌍문2동우체국","3110398","편의점","3110466","구산역 2번",86.71272493573265,"50대",0.1642734909560793,0.1629699884831651,0.1303502472914192,"우리 상권이 높음","50대 유동 비중: 우리 상권 16.4% / BEST TWIN 16.3% / 우리 상권이 0.1%p 높음"
"쌍문2동우체국","3110398","편의점","3110466","구산역 2번",86.71272493573265,"60대 이상",0.2902776621113496,0.24612560124652802,4.415206086482157,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 29.0% / BEST TWIN 24.6% / 우리 상권이 4.4%p 높음"
"쌍문2동우체국","3110398","한식음식점","3110273","장스여성병원",87.8615127919911,"10대",0.15420021366201106,0.14480639440717094,0.9393819254840119,"우리 상권이 높음","10대 유동 비중: 우리 상권 15.4% / BEST TWIN 14.5% / 우리 상권이 0.9%p 높음"
"쌍문2동우체국","3110398","한식음식점","3110273","장스여성병원",87.8615127919911,"20대",0.11194420788794296,0.1054078057083975,0.6536402179545459,"우리 상권이 높음","20대 유동 비중: 우리 상권 11.2% / BEST TWIN 10.5% / 우리 상권이 0.7%p 높음"
"쌍문2동우체국","3110398","한식음식점","3110273","장스여성병원",87.8615127919911,"30대",0.1382579471790973,0.15716880107712058,-1.8910853898023272,"우리 상권이 낮음","30대 유동 비중: 우리 상권 13.8% / BEST TWIN 15.7% / 우리 상권이 1.9%p 낮음"
"쌍문2동우체국","3110398","한식음식점","3110273","장스여성병원",87.8615127919911,"40대",0.1410446872394707,0.14438795697210702,-0.33432697326363225,"우리 상권이 낮음","40대 유동 비중: 우리 상권 14.1% / BEST TWIN 14.4% / 우리 상권이 0.3%p 낮음"
"쌍문2동우체국","3110398","한식음식점","3110273","장스여성병원",87.8615127919911,"50대",0.1642734909560793,0.15586082827840037,0.8412662677678928,"우리 상권이 높음","50대 유동 비중: 우리 상권 16.4% / BEST TWIN 15.6% / 우리 상권이 0.8%p 높음"
"쌍문2동우체국","3110398","한식음식점","3110273","장스여성병원",87.8615127919911,"60대 이상",0.2902776621113496,0.29236963681338546,-0.20919747020358703,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 29.0% / BEST TWIN 29.2% / 우리 상권이 0.2%p 낮음"
"쌍문2동우체국","3110398","호프-간이주점","3111083","GS강동자이아파트",89.29108216432866,"10대",0.15420021366201106,0.21759496216884452,-6.339474850683347,"우리 상권이 낮음","10대 유동 비중: 우리 상권 15.4% / BEST TWIN 21.8% / 우리 상권이 6.3%p 낮음"
"쌍문2동우체국","3110398","호프-간이주점","3111083","GS강동자이아파트",89.29108216432866,"20대",0.11194420788794296,0.08571246359558683,2.6231744292356125,"우리 상권이 높음","20대 유동 비중: 우리 상권 11.2% / BEST TWIN 8.6% / 우리 상권이 2.6%p 높음"
"쌍문2동우체국","3110398","호프-간이주점","3111083","GS강동자이아파트",89.29108216432866,"30대",0.1382579471790973,0.13784047631117208,0.04174708679252348,"차이 없음","30대 유동 비중: 우리 상권 13.8% / BEST TWIN 13.8% / 차이 없음"
"쌍문2동우체국","3110398","호프-간이주점","3111083","GS강동자이아파트",89.29108216432866,"40대",0.1410446872394707,0.16008130387076414,-1.903661663129344,"우리 상권이 낮음","40대 유동 비중: 우리 상권 14.1% / BEST TWIN 16.0% / 우리 상권이 1.9%p 낮음"
"쌍문2동우체국","3110398","호프-간이주점","3111083","GS강동자이아파트",89.29108216432866,"50대",0.1642734909560793,0.15204657802604274,1.2226912930036553,"우리 상권이 높음","50대 유동 비중: 우리 상권 16.4% / BEST TWIN 15.2% / 우리 상권이 1.2%p 높음"
"쌍문2동우체국","3110398","호프-간이주점","3111083","GS강동자이아파트",89.29108216432866,"60대 이상",0.2902776621113496,0.24672421602758968,4.355344608375991,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 29.0% / BEST TWIN 24.7% / 우리 상권이 4.4%p 높음"
"창2동주민센터","3110399","커피-음료","3111005","삼전역 3번",91.87874251497006,"10대",0.16474459750616385,0.13928609849728787,2.545849900887598,"우리 상권이 높음","10대 유동 비중: 우리 상권 16.5% / BEST TWIN 13.9% / 우리 상권이 2.5%p 높음"
"창2동주민센터","3110399","커피-음료","3111005","삼전역 3번",91.87874251497006,"20대",0.1253424452390314,0.13639490640606067,-1.1052461167029266,"우리 상권이 낮음","20대 유동 비중: 우리 상권 12.5% / BEST TWIN 13.6% / 우리 상권이 1.1%p 낮음"
"창2동주민센터","3110399","커피-음료","3111005","삼전역 3번",91.87874251497006,"30대",0.14020452081882248,0.22339041638828178,-8.318589556945929,"우리 상권이 낮음","30대 유동 비중: 우리 상권 14.0% / BEST TWIN 22.3% / 우리 상권이 8.3%p 낮음"
"창2동주민센터","3110399","커피-음료","3111005","삼전역 3번",91.87874251497006,"40대",0.15164963176183974,0.18362997837091058,-3.1980346609070844,"우리 상권이 낮음","40대 유동 비중: 우리 상권 15.2% / BEST TWIN 18.4% / 우리 상권이 3.2%p 낮음"
"창2동주민센터","3110399","커피-음료","3111005","삼전역 3번",91.87874251497006,"50대",0.1520574753589183,0.1283434495566603,2.371402580225801,"우리 상권이 높음","50대 유동 비중: 우리 상권 15.2% / BEST TWIN 12.8% / 우리 상권이 2.4%p 높음"
"창2동주민센터","3110399","커피-음료","3111005","삼전역 3번",91.87874251497006,"60대 이상",0.2660026038264651,0.1889551507807988,7.704745304566632,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 26.6% / BEST TWIN 18.9% / 우리 상권이 7.7%p 높음"
"창2동주민센터","3110399","편의점","3110450","시립서북병원",85.74871465295631,"10대",0.16474459750616385,0.20580781540428858,-4.106321789812473,"우리 상권이 낮음","10대 유동 비중: 우리 상권 16.5% / BEST TWIN 20.6% / 우리 상권이 4.1%p 낮음"
"창2동주민센터","3110399","편의점","3110450","시립서북병원",85.74871465295631,"20대",0.1253424452390314,0.10834534536550751,1.6997099873523893,"우리 상권이 높음","20대 유동 비중: 우리 상권 12.5% / BEST TWIN 10.8% / 우리 상권이 1.7%p 높음"
"창2동주민센터","3110399","편의점","3110450","시립서북병원",85.74871465295631,"30대",0.14020452081882248,0.14073315832176891,-0.0528637502946433,"우리 상권이 낮음","30대 유동 비중: 우리 상권 14.0% / BEST TWIN 14.1% / 우리 상권이 0.1%p 낮음"
"창2동주민센터","3110399","편의점","3110450","시립서북병원",85.74871465295631,"40대",0.15164963176183974,0.15926379455577344,-0.7614162793933704,"우리 상권이 낮음","40대 유동 비중: 우리 상권 15.2% / BEST TWIN 15.9% / 우리 상권이 0.8%p 낮음"
"창2동주민센터","3110399","편의점","3110450","시립서북병원",85.74871465295631,"50대",0.1520574753589183,0.15244237194209642,-0.03848965831781126,"차이 없음","50대 유동 비중: 우리 상권 15.2% / BEST TWIN 15.2% / 차이 없음"
"창2동주민센터","3110399","편의점","3110450","시립서북병원",85.74871465295631,"60대 이상",0.2660026038264651,0.23340751441056515,3.2595089415899974,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 26.6% / BEST TWIN 23.3% / 우리 상권이 3.3%p 높음"
"창2동주민센터","3110399","한식음식점","3111067","강동구립성내도서관",92.81840934371523,"10대",0.16474459750616385,0.10840989821744579,5.633469928871807,"우리 상권이 높음","10대 유동 비중: 우리 상권 16.5% / BEST TWIN 10.8% / 우리 상권이 5.6%p 높음"
"창2동주민센터","3110399","한식음식점","3111067","강동구립성내도서관",92.81840934371523,"20대",0.1253424452390314,0.1335510483989142,-0.820860315988281,"우리 상권이 낮음","20대 유동 비중: 우리 상권 12.5% / BEST TWIN 13.4% / 우리 상권이 0.8%p 낮음"
"창2동주민센터","3110399","한식음식점","3111067","강동구립성내도서관",92.81840934371523,"30대",0.14020452081882248,0.17830855568733217,-3.810403486850969,"우리 상권이 낮음","30대 유동 비중: 우리 상권 14.0% / BEST TWIN 17.8% / 우리 상권이 3.8%p 낮음"
"창2동주민센터","3110399","한식음식점","3111067","강동구립성내도서관",92.81840934371523,"40대",0.15164963176183974,0.17504864134258824,-2.33990095807485,"우리 상권이 낮음","40대 유동 비중: 우리 상권 15.2% / BEST TWIN 17.5% / 우리 상권이 2.3%p 낮음"
"창2동주민센터","3110399","한식음식점","3111067","강동구립성내도서관",92.81840934371523,"50대",0.1520574753589183,0.1507763311870397,0.12811441718786065,"우리 상권이 높음","50대 유동 비중: 우리 상권 15.2% / BEST TWIN 15.1% / 우리 상권이 0.1%p 높음"
"창2동주민센터","3110399","한식음식점","3111067","강동구립성내도서관",92.81840934371523,"60대 이상",0.2660026038264651,0.25390511004961064,1.2097493776854484,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 26.6% / BEST TWIN 25.4% / 우리 상권이 1.2%p 높음"
"창2동주민센터","3110399","호프-간이주점","3110608","신월2동주민센터",92.54759519038076,"10대",0.16474459750616385,0.19413241931652356,-2.9387821810359704,"우리 상권이 낮음","10대 유동 비중: 우리 상권 16.5% / BEST TWIN 19.4% / 우리 상권이 2.9%p 낮음"
"창2동주민센터","3110399","호프-간이주점","3110608","신월2동주민센터",92.54759519038076,"20대",0.1253424452390314,0.10078982197748418,2.455262326154722,"우리 상권이 높음","20대 유동 비중: 우리 상권 12.5% / BEST TWIN 10.1% / 우리 상권이 2.5%p 높음"
"창2동주민센터","3110399","호프-간이주점","3110608","신월2동주민센터",92.54759519038076,"30대",0.14020452081882248,0.14549817547908186,-0.5293654660259384,"우리 상권이 낮음","30대 유동 비중: 우리 상권 14.0% / BEST TWIN 14.5% / 우리 상권이 0.5%p 낮음"
"창2동주민센터","3110399","호프-간이주점","3110608","신월2동주민센터",92.54759519038076,"40대",0.15164963176183974,0.17020288529720132,-1.855325353536158,"우리 상권이 낮음","40대 유동 비중: 우리 상권 15.2% / BEST TWIN 17.0% / 우리 상권이 1.9%p 낮음"
"창2동주민센터","3110399","호프-간이주점","3110608","신월2동주민센터",92.54759519038076,"50대",0.1520574753589183,0.14090070426686052,1.115677109205779,"우리 상권이 높음","50대 유동 비중: 우리 상권 15.2% / BEST TWIN 14.1% / 우리 상권이 1.1%p 높음"
"창2동주민센터","3110399","호프-간이주점","3110608","신월2동주민센터",92.54759519038076,"60대 이상",0.2660026038264651,0.24847420754349647,1.752839628296865,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 26.6% / BEST TWIN 24.8% / 우리 상권이 1.8%p 높음"
"도봉구보건소","3110400","한식음식점","3110373","수유역 2번",89.71774193548387,"10대",0.10938848808628215,0.09304615649761566,1.6342331588666492,"우리 상권이 높음","10대 유동 비중: 우리 상권 10.9% / BEST TWIN 9.3% / 우리 상권이 1.6%p 높음"
"도봉구보건소","3110400","한식음식점","3110373","수유역 2번",89.71774193548387,"20대",0.13070768142721936,0.20594465223138153,-7.523697080416217,"우리 상권이 낮음","20대 유동 비중: 우리 상권 13.1% / BEST TWIN 20.6% / 우리 상권이 7.5%p 낮음"
"도봉구보건소","3110400","한식음식점","3110373","수유역 2번",89.71774193548387,"30대",0.14937649289822463,0.15526757258991475,-0.5891079691690115,"우리 상권이 낮음","30대 유동 비중: 우리 상권 14.9% / BEST TWIN 15.5% / 우리 상권이 0.6%p 낮음"
"도봉구보건소","3110400","한식음식점","3110373","수유역 2번",89.71774193548387,"40대",0.15339800103311158,0.1477337325066332,0.5664268526478389,"우리 상권이 높음","40대 유동 비중: 우리 상권 15.3% / BEST TWIN 14.8% / 우리 상권이 0.6%p 높음"
"도봉구보건소","3110400","한식음식점","3110373","수유역 2번",89.71774193548387,"50대",0.16914081865425085,0.167349097342968,0.17917213112828567,"우리 상권이 높음","50대 유동 비중: 우리 상권 16.9% / BEST TWIN 16.7% / 우리 상권이 0.2%p 높음"
"도봉구보건소","3110400","한식음식점","3110373","수유역 2번",89.71774193548387,"60대 이상",0.287987651196572,0.23065878883148688,5.732886236508511,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 28.8% / BEST TWIN 23.1% / 우리 상권이 5.7%p 높음"
"도봉구보건소","3110400","호프-간이주점","3111012","석촌역 6번",90.68136272545091,"10대",0.10938848808628215,0.14638193005761613,-3.6993441971333976,"우리 상권이 낮음","10대 유동 비중: 우리 상권 10.9% / BEST TWIN 14.6% / 우리 상권이 3.7%p 낮음"
"도봉구보건소","3110400","호프-간이주점","3111012","석촌역 6번",90.68136272545091,"20대",0.13070768142721936,0.1354736878198669,-0.47660063926475427,"우리 상권이 낮음","20대 유동 비중: 우리 상권 13.1% / BEST TWIN 13.5% / 우리 상권이 0.5%p 낮음"
"도봉구보건소","3110400","호프-간이주점","3111012","석촌역 6번",90.68136272545091,"30대",0.14937649289822463,0.21307241449108327,-6.3695921592858635,"우리 상권이 낮음","30대 유동 비중: 우리 상권 14.9% / BEST TWIN 21.3% / 우리 상권이 6.4%p 낮음"
"도봉구보건소","3110400","호프-간이주점","3111012","석촌역 6번",90.68136272545091,"40대",0.15339800103311158,0.18589693248547984,-3.2498931452368263,"우리 상권이 낮음","40대 유동 비중: 우리 상권 15.3% / BEST TWIN 18.6% / 우리 상권이 3.2%p 낮음"
"도봉구보건소","3110400","호프-간이주점","3111012","석촌역 6번",90.68136272545091,"50대",0.16914081865425085,0.13074958494038738,3.8391233713863464,"우리 상권이 높음","50대 유동 비중: 우리 상권 16.9% / BEST TWIN 13.1% / 우리 상권이 3.8%p 높음"
"도봉구보건소","3110400","호프-간이주점","3111012","석촌역 6번",90.68136272545091,"60대 이상",0.287987651196572,0.188424344117325,9.9563307079247,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 28.8% / BEST TWIN 18.8% / 우리 상권이 10.0%p 높음"
"도봉구민회관","3110401","한식음식점","3110487","불광역 8번",89.50222469410456,"10대",0.1412058766979201,0.12057871991115189,2.06271567867682,"우리 상권이 높음","10대 유동 비중: 우리 상권 14.1% / BEST TWIN 12.1% / 우리 상권이 2.1%p 높음"
"도봉구민회관","3110401","한식음식점","3110487","불광역 8번",89.50222469410456,"20대",0.12515127181424388,0.1335920712716386,-0.8440799457394732,"우리 상권이 낮음","20대 유동 비중: 우리 상권 12.5% / BEST TWIN 13.4% / 우리 상권이 0.8%p 낮음"
"도봉구민회관","3110401","한식음식점","3110487","불광역 8번",89.50222469410456,"30대",0.15355078774443828,0.17505854800936768,-2.15077602649294,"우리 상권이 낮음","30대 유동 비중: 우리 상권 15.4% / BEST TWIN 17.5% / 우리 상권이 2.2%p 낮음"
"도봉구민회관","3110401","한식음식점","3110487","불광역 8번",89.50222469410456,"40대",0.15055362656502708,0.13968830729858278,1.0865319266444295,"우리 상권이 높음","40대 유동 비중: 우리 상권 15.1% / BEST TWIN 14.0% / 우리 상권이 1.1%p 높음"
"도봉구민회관","3110401","한식음식점","3110487","불광역 8번",89.50222469410456,"50대",0.1592114638587602,0.1529310219947367,0.6280441864023489,"우리 상권이 높음","50대 유동 비중: 우리 상권 15.9% / BEST TWIN 15.3% / 우리 상권이 0.6%p 높음"
"도봉구민회관","3110401","한식음식점","3110487","불광역 8번",89.50222469410456,"60대 이상",0.2703326283407037,0.2781513315145223,-0.7818703173818609,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 27.0% / BEST TWIN 27.8% / 우리 상권이 0.8%p 낮음"
"도봉구 정병원","3110402","편의점","3110425","계상초등학교",88.030205655527,"10대",0.09682063405467661,0.12982123980372667,-3.300060574905006,"우리 상권이 낮음","10대 유동 비중: 우리 상권 9.7% / BEST TWIN 13.0% / 우리 상권이 3.3%p 낮음"
"도봉구 정병원","3110402","편의점","3110425","계상초등학교",88.030205655527,"20대",0.1118211969275799,0.11184897682270711,-0.0027779895127214016,"차이 없음","20대 유동 비중: 우리 상권 11.2% / BEST TWIN 11.2% / 차이 없음"
"도봉구 정병원","3110402","편의점","3110425","계상초등학교",88.030205655527,"30대",0.13039600273642826,0.11123680598286553,1.9159196753562728,"우리 상권이 높음","30대 유동 비중: 우리 상권 13.0% / BEST TWIN 11.1% / 우리 상권이 1.9%p 높음"
"도봉구 정병원","3110402","편의점","3110425","계상초등학교",88.030205655527,"40대",0.14890802656760105,0.14396585727583977,0.4942169291761278,"우리 상권이 높음","40대 유동 비중: 우리 상권 14.9% / BEST TWIN 14.4% / 우리 상권이 0.5%p 높음"
"도봉구 정병원","3110402","편의점","3110425","계상초등학교",88.030205655527,"50대",0.19231202209925613,0.17703728246635428,1.527473963290185,"우리 상권이 높음","50대 유동 비중: 우리 상권 19.2% / BEST TWIN 17.7% / 우리 상권이 1.5%p 높음"
"도봉구 정병원","3110402","편의점","3110425","계상초등학교",88.030205655527,"60대 이상",0.31974211761445803,0.32608983764850663,-0.6347720034048598,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 32.0% / BEST TWIN 32.6% / 우리 상권이 0.6%p 낮음"
"도봉구 정병원","3110402","한식음식점","3110278","망우본동주민센터",85.74110122358177,"10대",0.09682063405467661,0.20660820834920773,-10.978757429453111,"우리 상권이 낮음","10대 유동 비중: 우리 상권 9.7% / BEST TWIN 20.7% / 우리 상권이 11.0%p 낮음"
"도봉구 정병원","3110402","한식음식점","3110278","망우본동주민센터",85.74110122358177,"20대",0.1118211969275799,0.09186769618877473,1.995350073880517,"우리 상권이 높음","20대 유동 비중: 우리 상권 11.2% / BEST TWIN 9.2% / 우리 상권이 2.0%p 높음"
"도봉구 정병원","3110402","한식음식점","3110278","망우본동주민센터",85.74110122358177,"30대",0.13039600273642826,0.11844260242222043,1.195340031420783,"우리 상권이 높음","30대 유동 비중: 우리 상권 13.0% / BEST TWIN 11.8% / 우리 상권이 1.2%p 높음"
"도봉구 정병원","3110402","한식음식점","3110278","망우본동주민센터",85.74110122358177,"40대",0.14890802656760105,0.15056533149569606,-0.16573049280950158,"우리 상권이 낮음","40대 유동 비중: 우리 상권 14.9% / BEST TWIN 15.1% / 우리 상권이 0.2%p 낮음"
"도봉구 정병원","3110402","한식음식점","3110278","망우본동주민센터",85.74110122358177,"50대",0.19231202209925613,0.16158052994989505,3.073149214936108,"우리 상권이 높음","50대 유동 비중: 우리 상권 19.2% / BEST TWIN 16.2% / 우리 상권이 3.1%p 높음"
"도봉구 정병원","3110402","한식음식점","3110278","망우본동주민센터",85.74110122358177,"60대 이상",0.31974211761445803,0.2709341137220199,4.880800389243811,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 32.0% / BEST TWIN 27.1% / 우리 상권이 4.9%p 높음"
"도봉구 정병원","3110402","호프-간이주점",,,,"10대",0.09682063405467661,,,"비교 불가","적합한 비교 상권 없음"
"도봉구 정병원","3110402","호프-간이주점",,,,"20대",0.1118211969275799,,,"비교 불가","적합한 비교 상권 없음"
"도봉구 정병원","3110402","호프-간이주점",,,,"30대",0.13039600273642826,,,"비교 불가","적합한 비교 상권 없음"
"도봉구 정병원","3110402","호프-간이주점",,,,"40대",0.14890802656760105,,,"비교 불가","적합한 비교 상권 없음"
"도봉구 정병원","3110402","호프-간이주점",,,,"50대",0.19231202209925613,,,"비교 불가","적합한 비교 상권 없음"
"도봉구 정병원","3110402","호프-간이주점",,,,"60대 이상",0.31974211761445803,,,"비교 불가","적합한 비교 상권 없음"
"방학1동주민센터","3110403","분식전문점","3110992","도곡초등학교",86.28875968992247,"10대",0.09199570928470523,0.3710862746702806,-27.909056538557536,"우리 상권이 낮음","10대 유동 비중: 우리 상권 9.2% / BEST TWIN 37.1% / 우리 상권이 27.9%p 낮음"
"방학1동주민센터","3110403","분식전문점","3110992","도곡초등학교",86.28875968992247,"20대",0.11145992987920529,0.11227815101978918,-0.08182211405838857,"우리 상권이 낮음","20대 유동 비중: 우리 상권 11.1% / BEST TWIN 11.2% / 우리 상권이 0.1%p 낮음"
"방학1동주민센터","3110403","분식전문점","3110992","도곡초등학교",86.28875968992247,"30대",0.12168471242674084,0.10372025063247871,1.796446179426213,"우리 상권이 높음","30대 유동 비중: 우리 상권 12.2% / BEST TWIN 10.4% / 우리 상권이 1.8%p 높음"
"방학1동주민센터","3110403","분식전문점","3110992","도곡초등학교",86.28875968992247,"40대",0.15164638532570035,0.16586083301839785,-1.4214447692697503,"우리 상권이 낮음","40대 유동 비중: 우리 상권 15.2% / BEST TWIN 16.6% / 우리 상권이 1.4%p 낮음"
"방학1동주민센터","3110403","분식전문점","3110992","도곡초등학교",86.28875968992247,"50대",0.19078482889472748,0.14154813457895332,4.923669431577416,"우리 상권이 높음","50대 유동 비중: 우리 상권 19.1% / BEST TWIN 14.2% / 우리 상권이 4.9%p 높음"
"방학1동주민센터","3110403","분식전문점","3110992","도곡초등학교",86.28875968992247,"60대 이상",0.3324284341889208,0.10550635608010032,22.69220781088205,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 33.2% / BEST TWIN 10.6% / 우리 상권이 22.7%p 높음"
